Date,Time,Day of Week,Format,Rank,Name,Team,Position,Age,Tier,Trend,Base Value,TEP Level,Adjusted Value
2024-11-19,09:33:22,Tuesday,2,290,Emari Demercado,ARI,RB,25.8,25,32,1350,1.3,1350
2024-11-19,09:33:22,Tuesday,2,291,Jahan Dotson,PHI,WR,24.7,25,-17,1347,Baseline,1347
2024-11-19,09:33:22,Tuesday,2,291,Jahan Dotson,PHI,WR,24.7,25,-17,1347,1.1,1347
2024-11-19,09:33:22,Tuesday,2,291,Jahan Dotson,PHI,WR,24.7,25,-17,1347,1.2,1347
2024-11-19,09:33:22,Tuesday,2,291,Jahan Dotson,PHI,WR,24.7,25,-17,1347,1.3,1347
2024-11-19,09:33:22,Tuesday,2,292,Jacob Cowing,SFO,WR,23.8,25,3,1337,Baseline,1337
2024-11-19,09:33:22,Tuesday,2,292,Jacob Cowing,SFO,WR,23.8,25,3,1337,1.1,1337
2024-11-19,09:33:22,Tuesday,2,292,Jacob Cowing,SFO,WR,23.8,25,3,1337,1.2,1337
2024-11-19,09:33:22,Tuesday,2,292,Jacob Cowing,SFO,WR,23.8,25,3,1337,1.3,1337
2024-11-19,09:33:22,Tuesday,2,293,Nick Westbrook-Ikhine,TEN,WR,27.7,25,125,1332,Baseline,1332
2024-11-19,09:33:22,Tuesday,2,293,Nick Westbrook-Ikhine,TEN,WR,27.7,25,125,1332,1.1,1332
2024-11-19,09:33:22,Tuesday,2,293,Nick Westbrook-Ikhine,TEN,WR,27.7,25,125,1332,1.2,1332
2024-11-19,09:33:22,Tuesday,2,293,Nick Westbrook-Ikhine,TEN,WR,27.7,25,125,1332,1.3,1332
2024-11-19,09:33:22,Tuesday,2,294,2026 Mid 4th,FA,PICK,N/A,25,-7,1329,Baseline,1329
2024-11-19,09:33:22,Tuesday,2,294,2026 Mid 4th,FA,PICK,N/A,25,-7,1329,1.1,1329
2024-11-19,09:33:22,Tuesday,2,294,2026 Mid 4th,FA,PICK,N/A,25,-7,1329,1.2,1329
2024-11-19,09:33:22,Tuesday,2,294,2026 Mid 4th,FA,PICK,N/A,25,-7,1329,1.3,1329
2024-11-19,09:33:22,Tuesday,2,295,Tyler Goodson,IND,RB,24.0,25,-20,1327,Baseline,1327
2024-11-19,09:33:22,Tuesday,2,295,Tyler Goodson,IND,RB,24.0,25,-20,1327,1.1,1327
2024-11-19,09:33:22,Tuesday,2,295,Tyler Goodson,IND,RB,24.0,25,-20,1327,1.2,1327
2024-11-19,09:33:22,Tuesday,2,295,Tyler Goodson,IND,RB,24.0,25,-20,1327,1.3,1327
2024-11-19,09:33:22,Tuesday,2,296,Tommy DeVito,NYG,QB,26.3,25,188,1311,Baseline,1311
2024-11-19,09:33:22,Tuesday,2,296,Tommy DeVito,NYG,QB,26.3,25,188,1311,1.1,1311
2024-11-19,09:33:22,Tuesday,2,296,Tommy DeVito,NYG,QB,26.3,25,188,1311,1.2,1311
2024-11-19,09:33:22,Tuesday,2,296,Tommy DeVito,NYG,QB,26.3,25,188,1311,1.3,1311
2024-11-19,09:33:22,Tuesday,2,297,Curtis Samuel,BUF,WR,28.3,25,-34,1299,Baseline,1299
2024-11-19,09:33:22,Tuesday,2,297,Curtis Samuel,BUF,WR,28.3,25,-34,1299,1.1,1299
2024-11-19,09:33:22,Tuesday,2,297,Curtis Samuel,BUF,WR,28.3,25,-34,1299,1.2,1299
2024-11-19,09:33:22,Tuesday,2,297,Curtis Samuel,BUF,WR,28.3,25,-34,1299,1.3,1299
2024-11-19,09:33:22,Tuesday,2,298,Aidan O'Connell,LVR,QB,26.2,25,-65,1298,Baseline,1298
2024-11-19,09:33:22,Tuesday,2,298,Aidan O'Connell,LVR,QB,26.2,25,-65,1298,1.1,1298
2024-11-19,09:33:22,Tuesday,2,298,Aidan O'Connell,LVR,QB,26.2,25,-65,1298,1.2,1298
2024-11-19,09:33:22,Tuesday,2,298,Aidan O'Connell,LVR,QB,26.2,25,-65,1298,1.3,1298
2024-11-19,09:33:22,Tuesday,2,299,Kendrick Bourne,NEP,WR,29.3,25,17,1282,Baseline,1282
2024-11-19,09:33:22,Tuesday,2,299,Kendrick Bourne,NEP,WR,29.3,25,17,1282,1.1,1282
2024-11-19,09:33:22,Tuesday,2,299,Kendrick Bourne,NEP,WR,29.3,25,17,1282,1.2,1282
2024-11-19,09:33:22,Tuesday,2,299,Kendrick Bourne,NEP,WR,29.3,25,17,1282,1.3,1282
2024-11-19,09:33:22,Tuesday,2,300,Dyami Brown,WAS,WR,25.0,25,-24,1269,Baseline,1269
2024-11-19,09:33:22,Tuesday,2,300,Dyami Brown,WAS,WR,25.0,25,-24,1269,1.1,1269
2024-11-19,09:33:22,Tuesday,2,300,Dyami Brown,WAS,WR,25.0,25,-24,1269,1.2,1269
2024-11-19,09:33:22,Tuesday,2,300,Dyami Brown,WAS,WR,25.0,25,-24,1269,1.3,1269
2024-11-19,09:33:22,Tuesday,2,301,Carson Steele,KCC,RB,22.1,25,-17,1262,Baseline,1262
2024-11-19,09:33:22,Tuesday,2,301,Carson Steele,KCC,RB,22.1,25,-17,1262,1.1,1262
2024-11-19,09:33:22,Tuesday,2,301,Carson Steele,KCC,RB,22.1,25,-17,1262,1.2,1262
2024-11-19,09:33:22,Tuesday,2,301,Carson Steele,KCC,RB,22.1,25,-17,1262,1.3,1262
2024-11-19,09:33:22,Tuesday,2,302,2027 Early 4th,FA,PICK,N/A,25,3,1232,Baseline,1232
2024-11-19,09:33:22,Tuesday,2,302,2027 Early 4th,FA,PICK,N/A,25,3,1232,1.1,1232
2024-11-19,09:33:22,Tuesday,2,302,2027 Early 4th,FA,PICK,N/A,25,3,1232,1.2,1232
2024-11-19,09:33:22,Tuesday,2,302,2027 Early 4th,FA,PICK,N/A,25,3,1232,1.3,1232
2024-11-19,09:33:22,Tuesday,2,303,Kenneth Gainwell,PHI,RB,25.7,25,8,1231,Baseline,1231
2024-11-19,09:33:22,Tuesday,2,303,Kenneth Gainwell,PHI,RB,25.7,25,8,1231,1.1,1231
2024-11-19,09:33:22,Tuesday,2,303,Kenneth Gainwell,PHI,RB,25.7,25,8,1231,1.2,1231
2024-11-19,09:33:22,Tuesday,2,303,Kenneth Gainwell,PHI,RB,25.7,25,8,1231,1.3,1231
2024-11-19,09:33:22,Tuesday,2,304,Mason Tipton,NOS,WR,24.1,25,42,1216,Baseline,1216
2024-11-19,09:33:22,Tuesday,2,304,Mason Tipton,NOS,WR,24.1,25,42,1216,1.1,1216
2024-11-19,09:33:22,Tuesday,2,304,Mason Tipton,NOS,WR,24.1,25,42,1216,1.2,1216
2024-11-19,09:33:22,Tuesday,2,304,Mason Tipton,NOS,WR,24.1,25,42,1216,1.3,1216
2024-11-19,09:33:22,Tuesday,2,305,2026 Late 4th,FA,PICK,N/A,25,10,1208,Baseline,1208
2024-11-19,09:33:22,Tuesday,2,305,2026 Late 4th,FA,PICK,N/A,25,10,1208,1.1,1208
2024-11-19,09:33:22,Tuesday,2,305,2026 Late 4th,FA,PICK,N/A,25,10,1208,1.2,1208
2024-11-19,09:33:22,Tuesday,2,305,2026 Late 4th,FA,PICK,N/A,25,10,1208,1.3,1208
2024-11-19,09:33:22,Tuesday,2,306,Hendon Hooker,DET,QB,26.8,25,-13,1205,Baseline,1205
2024-11-19,09:33:22,Tuesday,2,306,Hendon Hooker,DET,QB,26.8,25,-13,1205,1.1,1205
2024-11-19,09:33:22,Tuesday,2,306,Hendon Hooker,DET,QB,26.8,25,-13,1205,1.2,1205
2024-11-19,09:33:22,Tuesday,2,306,Hendon Hooker,DET,QB,26.8,25,-13,1205,1.3,1205
2024-11-19,09:33:22,Tuesday,2,307,Devontez Walker,BAL,WR,23.4,25,-13,1200,Baseline,1200
2024-11-19,09:33:22,Tuesday,2,307,Devontez Walker,BAL,WR,23.4,25,-13,1200,1.1,1200
2024-11-19,09:33:22,Tuesday,2,307,Devontez Walker,BAL,WR,23.4,25,-13,1200,1.2,1200
2024-11-19,09:33:22,Tuesday,2,307,Devontez Walker,BAL,WR,23.4,25,-13,1200,1.3,1200
2024-11-19,09:33:22,Tuesday,2,308,AJ Barner,SEA,TE,22.6,25,44,1183,Baseline,1183
2024-11-19,09:33:22,Tuesday,2,308,AJ Barner,SEA,TE,22.6,25,44,1183,1.1,1736
2024-11-19,09:33:22,Tuesday,2,308,AJ Barner,SEA,TE,22.6,25,44,1183,1.2,2029
2024-11-19,09:33:22,Tuesday,2,308,AJ Barner,SEA,TE,22.6,25,44,1183,1.3,2321
2024-11-19,09:33:22,Tuesday,2,309,Trey Sermon,IND,RB,25.8,25,-64,1173,Baseline,1173
2024-11-19,09:33:22,Tuesday,2,309,Trey Sermon,IND,RB,25.8,25,-64,1173,1.1,1173
2024-11-19,09:33:22,Tuesday,2,309,Trey Sermon,IND,RB,25.8,25,-64,1173,1.2,1173
2024-11-19,09:33:22,Tuesday,2,309,Trey Sermon,IND,RB,25.8,25,-64,1173,1.3,1173
2024-11-19,09:33:22,Tuesday,2,310,Tylan Wallace,BAL,WR,25.5,25,121,1167,Baseline,1167
2024-11-19,09:33:22,Tuesday,2,310,Tylan Wallace,BAL,WR,25.5,25,121,1167,1.1,1167
2024-11-19,09:33:22,Tuesday,2,310,Tylan Wallace,BAL,WR,25.5,25,121,1167,1.2,1167
2024-11-19,09:33:22,Tuesday,2,310,Tylan Wallace,BAL,WR,25.5,25,121,1167,1.3,1167
2024-11-19,09:33:22,Tuesday,2,311,Greg Dulcich,DEN,TE,24.6,25,-22,1166,Baseline,1166
2024-11-19,09:33:22,Tuesday,2,311,Greg Dulcich,DEN,TE,24.6,25,-22,1166,1.1,1721
2024-11-19,09:33:22,Tuesday,2,311,Greg Dulcich,DEN,TE,24.6,25,-22,1166,1.2,2013
2024-11-19,09:33:22,Tuesday,2,311,Greg Dulcich,DEN,TE,24.6,25,-22,1166,1.3,2306
2024-11-19,09:33:22,Tuesday,2,312,Xavier Gipson,NYJ,WR,23.7,25,11,1164,Baseline,1164
2024-11-19,09:33:22,Tuesday,2,312,Xavier Gipson,NYJ,WR,23.7,25,11,1164,1.1,1164
2024-11-19,09:33:22,Tuesday,2,312,Xavier Gipson,NYJ,WR,23.7,25,11,1164,1.2,1164
2024-11-19,09:33:22,Tuesday,2,312,Xavier Gipson,NYJ,WR,23.7,25,11,1164,1.3,1164
2024-11-19,09:33:22,Tuesday,2,313,Tyler Johnson,LAR,WR,26.2,25,7,1163,Baseline,1163
2024-11-19,09:33:22,Tuesday,2,313,Tyler Johnson,LAR,WR,26.2,25,7,1163,1.1,1163
2024-11-19,09:33:22,Tuesday,2,313,Tyler Johnson,LAR,WR,26.2,25,7,1163,1.2,1163
2024-11-19,09:33:22,Tuesday,2,313,Tyler Johnson,LAR,WR,26.2,25,7,1163,1.3,1163
2024-11-19,09:33:22,Tuesday,2,314,Brenden Rice,LAC,WR,22.7,25,-17,1160,Baseline,1160
2024-11-19,09:33:22,Tuesday,2,314,Brenden Rice,LAC,WR,22.7,25,-17,1160,1.1,1160
2024-11-19,09:33:22,Tuesday,2,314,Brenden Rice,LAC,WR,22.7,25,-17,1160,1.2,1160
2024-11-19,09:33:22,Tuesday,2,314,Brenden Rice,LAC,WR,22.7,25,-17,1160,1.3,1160
2024-11-19,09:33:22,Tuesday,2,315,Treylon Burks,TEN,WR,24.7,25,1,1157,Baseline,1157
2024-11-19,09:33:22,Tuesday,2,315,Treylon Burks,TEN,WR,24.7,25,1,1157,1.1,1157
2024-11-19,09:33:22,Tuesday,2,315,Treylon Burks,TEN,WR,24.7,25,1,1157,1.2,1157
2024-11-19,09:33:22,Tuesday,2,315,Treylon Burks,TEN,WR,24.7,25,1,1157,1.3,1157
2024-11-19,09:33:22,Tuesday,2,316,Johnny Wilson,PHI,WR,23.6,25,15,1149,Baseline,1149
2024-11-19,09:33:22,Tuesday,2,316,Johnny Wilson,PHI,WR,23.6,25,15,1149,1.1,1149
2024-11-19,09:33:22,Tuesday,2,316,Johnny Wilson,PHI,WR,23.6,25,15,1149,1.2,1149
2024-11-19,09:33:22,Tuesday,2,316,Johnny Wilson,PHI,WR,23.6,25,15,1149,1.3,1149
2024-11-19,09:33:22,Tuesday,2,317,Bo Melton,GBP,WR,25.5,25,-29,1147,Baseline,1147
2024-11-19,09:33:22,Tuesday,2,317,Bo Melton,GBP,WR,25.5,25,-29,1147,1.1,1147
2024-11-19,09:33:22,Tuesday,2,317,Bo Melton,GBP,WR,25.5,25,-29,1147,1.2,1147
2024-11-19,09:33:22,Tuesday,2,317,Bo Melton,GBP,WR,25.5,25,-29,1147,1.3,1147
2024-11-19,09:33:22,Tuesday,2,318,Mac Jones,JAC,QB,26.2,25,26,1135,Baseline,1135
2024-11-19,09:33:22,Tuesday,2,318,Mac Jones,JAC,QB,26.2,25,26,1135,1.1,1135
2024-11-19,09:33:22,Tuesday,2,318,Mac Jones,JAC,QB,26.2,25,26,1135,1.2,1135
2024-11-19,09:33:22,Tuesday,2,318,Mac Jones,JAC,QB,26.2,25,26,1135,1.3,1135
2024-11-19,09:33:22,Tuesday,2,319,2027 Mid 4th,FA,PICK,N/A,25,7,1135,Baseline,1135
2024-11-19,09:33:22,Tuesday,2,319,2027 Mid 4th,FA,PICK,N/A,25,7,1135,1.1,1135
2024-11-19,09:33:22,Tuesday,2,319,2027 Mid 4th,FA,PICK,N/A,25,7,1135,1.2,1135
2024-11-19,09:33:22,Tuesday,2,319,2027 Mid 4th,FA,PICK,N/A,25,7,1135,1.3,1135
2024-11-19,09:33:22,Tuesday,2,320,Elijah Mitchell,SFO,RB,26.6,25,-19,1134,Baseline,1134
2024-11-19,09:33:22,Tuesday,2,320,Elijah Mitchell,SFO,RB,26.6,25,-19,1134,1.1,1134
2024-11-19,09:33:22,Tuesday,2,320,Elijah Mitchell,SFO,RB,26.6,25,-19,1134,1.2,1134
2024-11-19,09:33:22,Tuesday,2,320,Elijah Mitchell,SFO,RB,26.6,25,-19,1134,1.3,1134
2024-11-19,09:33:22,Tuesday,2,321,Ty Johnson,BUF,RB,27.2,25,-35,1124,Baseline,1124
2024-11-19,09:33:22,Tuesday,2,321,Ty Johnson,BUF,RB,27.2,25,-35,1124,1.1,1124
2024-11-19,09:33:22,Tuesday,2,321,Ty Johnson,BUF,RB,27.2,25,-35,1124,1.2,1124
2024-11-19,09:33:22,Tuesday,2,321,Ty Johnson,BUF,RB,27.2,25,-35,1124,1.3,1124
2024-11-19,09:33:22,Tuesday,2,322,Dylan Laube,LVR,RB,24.9,25,-12,1123,Baseline,1123
2024-11-19,09:33:22,Tuesday,2,322,Dylan Laube,LVR,RB,24.9,25,-12,1123,1.1,1123
2024-11-19,09:33:22,Tuesday,2,322,Dylan Laube,LVR,RB,24.9,25,-12,1123,1.2,1123
2024-11-19,09:33:22,Tuesday,2,322,Dylan Laube,LVR,RB,24.9,25,-12,1123,1.3,1123
2024-11-19,09:33:22,Tuesday,2,323,Trey Lance,DAL,QB,24.5,25,55,1108,Baseline,1108
2024-11-19,09:33:22,Tuesday,2,323,Trey Lance,DAL,QB,24.5,25,55,1108,1.1,1108
2024-11-19,09:33:22,Tuesday,2,323,Trey Lance,DAL,QB,24.5,25,55,1108,1.2,1108
2024-11-19,09:33:22,Tuesday,2,323,Trey Lance,DAL,QB,24.5,25,55,1108,1.3,1108
2024-11-19,09:33:22,Tuesday,2,324,Jordan Travis,NYJ,QB,24.6,25,-5,1108,Baseline,1108
2024-11-19,09:33:22,Tuesday,2,324,Jordan Travis,NYJ,QB,24.6,25,-5,1108,1.1,1108
2024-11-19,09:33:22,Tuesday,2,324,Jordan Travis,NYJ,QB,24.6,25,-5,1108,1.2,1108
2024-11-19,09:33:22,Tuesday,2,324,Jordan Travis,NYJ,QB,24.6,25,-5,1108,1.3,1108
2024-11-19,09:33:22,Tuesday,2,325,Sterling Shepard,TBB,WR,31.8,25,102,1099,Baseline,1099
2024-11-19,09:33:22,Tuesday,2,325,Sterling Shepard,TBB,WR,31.8,25,102,1099,1.1,1099
2024-11-19,09:33:22,Tuesday,2,325,Sterling Shepard,TBB,WR,31.8,25,102,1099,1.2,1099
2024-11-19,09:33:22,Tuesday,2,325,Sterling Shepard,TBB,WR,31.8,25,102,1099,1.3,1099
2024-11-19,09:33:22,Tuesday,2,326,Rasheen Ali,BAL,RB,23.8,25,-30,1094,Baseline,1094
2024-11-19,09:33:22,Tuesday,2,326,Rasheen Ali,BAL,RB,23.8,25,-30,1094,1.1,1094
2024-11-19,09:33:22,Tuesday,2,326,Rasheen Ali,BAL,RB,23.8,25,-30,1094,1.2,1094
2024-11-19,09:33:22,Tuesday,2,326,Rasheen Ali,BAL,RB,23.8,25,-30,1094,1.3,1094
2024-11-19,09:33:22,Tuesday,2,327,Adam Thielen,CAR,WR,34.2,25,1,1092,Baseline,1092
2024-11-19,09:33:22,Tuesday,2,327,Adam Thielen,CAR,WR,34.2,25,1,1092,1.1,1092
2024-11-19,09:33:22,Tuesday,2,327,Adam Thielen,CAR,WR,34.2,25,1,1092,1.2,1092
2024-11-19,09:33:22,Tuesday,2,327,Adam Thielen,CAR,WR,34.2,25,1,1092,1.3,1092
2024-11-19,09:33:22,Tuesday,2,328,Marquez Valdes-Scantling,NOS,WR,30.1,25,110,1073,Baseline,1073
2024-11-19,09:33:22,Tuesday,2,328,Marquez Valdes-Scantling,NOS,WR,30.1,25,110,1073,1.1,1073
2024-11-19,09:33:22,Tuesday,2,328,Marquez Valdes-Scantling,NOS,WR,30.1,25,110,1073,1.2,1073
2024-11-19,09:33:22,Tuesday,2,328,Marquez Valdes-Scantling,NOS,WR,30.1,25,110,1073,1.3,1073
2024-11-19,09:33:22,Tuesday,2,329,Davis Allen,LAR,TE,23.8,25,58,1061,Baseline,1061
2024-11-19,09:33:22,Tuesday,2,329,Davis Allen,LAR,TE,23.8,25,58,1061,1.1,1628
2024-11-19,09:33:22,Tuesday,2,329,Davis Allen,LAR,TE,23.8,25,58,1061,1.2,1919
2024-11-19,09:33:22,Tuesday,2,329,Davis Allen,LAR,TE,23.8,25,58,1061,1.3,2210
2024-11-19,09:33:22,Tuesday,2,330,Jared Wiley,KCC,TE,24.0,25,-21,1060,Baseline,1060
2024-11-19,09:33:22,Tuesday,2,330,Jared Wiley,KCC,TE,24.0,25,-21,1060,1.1,1628
2024-11-19,09:33:22,Tuesday,2,330,Jared Wiley,KCC,TE,24.0,25,-21,1060,1.2,1920
2024-11-19,09:33:22,Tuesday,2,330,Jared Wiley,KCC,TE,24.0,25,-21,1060,1.3,2210
2024-11-19,09:33:22,Tuesday,2,331,Drew Lock,NYG,QB,28.0,25,29,1055,Baseline,1055
2024-11-19,09:33:22,Tuesday,2,331,Drew Lock,NYG,QB,28.0,25,29,1055,1.1,1055
2024-11-19,09:33:22,Tuesday,2,331,Drew Lock,NYG,QB,28.0,25,29,1055,1.2,1055
2024-11-19,09:33:22,Tuesday,2,331,Drew Lock,NYG,QB,28.0,25,29,1055,1.3,1055
2024-11-19,09:33:22,Tuesday,2,332,Frank Gore Jr.,BUF,RB,22.7,25,18,1041,Baseline,1041
2024-11-19,09:33:22,Tuesday,2,332,Frank Gore Jr.,BUF,RB,22.7,25,18,1041,1.1,1041
2024-11-19,09:33:22,Tuesday,2,332,Frank Gore Jr.,BUF,RB,22.7,25,18,1041,1.2,1041
2024-11-19,09:33:22,Tuesday,2,332,Frank Gore Jr.,BUF,RB,22.7,25,18,1041,1.3,1041
2024-11-19,09:33:22,Tuesday,2,333,Dorian Thompson-Robinson,CLE,QB,25.0,25,34,1040,Baseline,1040
2024-11-19,09:33:22,Tuesday,2,333,Dorian Thompson-Robinson,CLE,QB,25.0,25,34,1040,1.1,1040
2024-11-19,09:33:22,Tuesday,2,333,Dorian Thompson-Robinson,CLE,QB,25.0,25,34,1040,1.2,1040
2024-11-19,09:33:22,Tuesday,2,333,Dorian Thompson-Robinson,CLE,QB,25.0,25,34,1040,1.3,1040
2024-11-19,09:33:22,Tuesday,2,334,Elijah Higgins,ARI,TE,24.1,25,6,1030,Baseline,1030
2024-11-19,09:33:22,Tuesday,2,334,Elijah Higgins,ARI,TE,24.1,25,6,1030,1.1,1600
2024-11-19,09:33:22,Tuesday,2,334,Elijah Higgins,ARI,TE,24.1,25,6,1030,1.2,1890
2024-11-19,09:33:22,Tuesday,2,334,Elijah Higgins,ARI,TE,24.1,25,6,1030,1.3,2180
2024-11-19,09:33:22,Tuesday,2,335,Lil'Jordan Humphrey,DEN,WR,26.6,25,6,1029,Baseline,1029
2024-11-19,09:33:22,Tuesday,2,335,Lil'Jordan Humphrey,DEN,WR,26.6,25,6,1029,1.1,1029
2024-11-19,09:33:22,Tuesday,2,335,Lil'Jordan Humphrey,DEN,WR,26.6,25,6,1029,1.2,1029
2024-11-19,09:33:22,Tuesday,2,335,Lil'Jordan Humphrey,DEN,WR,26.6,25,6,1029,1.3,1029
2024-11-19,09:33:22,Tuesday,2,336,Sione Vaki,DET,RB,23.3,25,-1,1029,Baseline,1029
2024-11-19,09:33:22,Tuesday,2,336,Sione Vaki,DET,RB,23.3,25,-1,1029,1.1,1029
2024-11-19,09:33:22,Tuesday,2,336,Sione Vaki,DET,RB,23.3,25,-1,1029,1.2,1029
2024-11-19,09:33:22,Tuesday,2,336,Sione Vaki,DET,RB,23.3,25,-1,1029,1.3,1029
2024-11-19,09:33:22,Tuesday,2,337,Tahj Washington,MIA,WR,23.5,25,29,1028,Baseline,1028
2024-11-19,09:33:22,Tuesday,2,337,Tahj Washington,MIA,WR,23.5,25,29,1028,1.1,1028
2024-11-19,09:33:22,Tuesday,2,337,Tahj Washington,MIA,WR,23.5,25,29,1028,1.2,1028
2024-11-19,09:33:22,Tuesday,2,337,Tahj Washington,MIA,WR,23.5,25,29,1028,1.3,1028
2024-11-19,09:33:22,Tuesday,2,338,Mecole Hardman,KCC,WR,26.7,25,12,1023,Baseline,1023
2024-11-19,09:33:22,Tuesday,2,338,Mecole Hardman,KCC,WR,26.7,25,12,1023,1.1,1023
2024-11-19,09:33:22,Tuesday,2,338,Mecole Hardman,KCC,WR,26.7,25,12,1023,1.2,1023
2024-11-19,09:33:22,Tuesday,2,338,Mecole Hardman,KCC,WR,26.7,25,12,1023,1.3,1023
2024-11-19,09:33:22,Tuesday,2,339,Josh Reynolds,DEN,WR,29.8,25,-10,1015,Baseline,1015
2024-11-19,09:33:22,Tuesday,2,339,Josh Reynolds,DEN,WR,29.8,25,-10,1015,1.1,1015
2024-11-19,09:33:22,Tuesday,2,339,Josh Reynolds,DEN,WR,29.8,25,-10,1015,1.2,1015
2024-11-19,09:33:22,Tuesday,2,339,Josh Reynolds,DEN,WR,29.8,25,-10,1015,1.3,1015
2024-11-19,09:33:22,Tuesday,2,340,Luke Schoonmaker,DAL,TE,26.1,25,-19,1010,Baseline,1010
2024-11-19,09:33:22,Tuesday,2,340,Luke Schoonmaker,DAL,TE,26.1,25,-19,1010,1.1,1586
2024-11-19,09:33:22,Tuesday,2,340,Luke Schoonmaker,DAL,TE,26.1,25,-19,1010,1.2,1877
2024-11-19,09:33:22,Tuesday,2,340,Luke Schoonmaker,DAL,TE,26.1,25,-19,1010,1.3,2168
2024-11-19,09:33:22,Tuesday,2,341,Daniel Bellinger,NYG,TE,24.2,25,-4,1009,Baseline,1009
2024-11-19,09:33:22,Tuesday,2,341,Daniel Bellinger,NYG,TE,24.2,25,-4,1009,1.1,1586
2024-11-19,09:33:22,Tuesday,2,341,Daniel Bellinger,NYG,TE,24.2,25,-4,1009,1.2,1878
2024-11-19,09:33:22,Tuesday,2,341,Daniel Bellinger,NYG,TE,24.2,25,-4,1009,1.3,2169
2024-11-19,09:33:22,Tuesday,2,342,Chris Rodriguez,WAS,RB,24.2,25,38,1008,Baseline,1008
2024-11-19,09:33:22,Tuesday,2,342,Chris Rodriguez,WAS,RB,24.2,25,38,1008,1.1,1008
2024-11-19,09:33:22,Tuesday,2,342,Chris Rodriguez,WAS,RB,24.2,25,38,1008,1.2,1008
2024-11-19,09:33:22,Tuesday,2,342,Chris Rodriguez,WAS,RB,24.2,25,38,1008,1.3,1008
2024-11-19,09:33:22,Tuesday,2,343,Deshaun Watson,CLE,QB,29.2,25,-93,981,Baseline,981
2024-11-19,09:33:22,Tuesday,2,343,Deshaun Watson,CLE,QB,29.2,25,-93,981,1.1,981
2024-11-19,09:33:22,Tuesday,2,343,Deshaun Watson,CLE,QB,29.2,25,-93,981,1.2,981
2024-11-19,09:33:22,Tuesday,2,343,Deshaun Watson,CLE,QB,29.2,25,-93,981,1.3,981
2024-11-19,09:33:22,Tuesday,2,344,Tyler Badie,DEN,RB,24.8,25,-30,965,Baseline,965
2024-11-19,09:33:22,Tuesday,2,344,Tyler Badie,DEN,RB,24.8,25,-30,965,1.1,965
2024-11-19,09:33:22,Tuesday,2,344,Tyler Badie,DEN,RB,24.8,25,-30,965,1.2,965
2024-11-19,09:33:22,Tuesday,2,344,Tyler Badie,DEN,RB,24.8,25,-30,965,1.3,965
2024-11-19,09:33:22,Tuesday,2,345,2027 Late 4th,FA,PICK,N/A,25,12,964,Baseline,964
2024-11-19,09:33:22,Tuesday,2,345,2027 Late 4th,FA,PICK,N/A,25,12,964,1.1,964
2024-11-19,09:33:22,Tuesday,2,345,2027 Late 4th,FA,PICK,N/A,25,12,964,1.2,964
2024-11-19,09:33:22,Tuesday,2,345,2027 Late 4th,FA,PICK,N/A,25,12,964,1.3,964
2024-11-19,09:33:22,Tuesday,2,346,Tyler Boyd,TEN,WR,30.0,25,-39,961,Baseline,961
2024-11-19,09:33:22,Tuesday,2,346,Tyler Boyd,TEN,WR,30.0,25,-39,961,1.1,961
2024-11-19,09:33:22,Tuesday,2,346,Tyler Boyd,TEN,WR,30.0,25,-39,961,1.2,961
2024-11-19,09:33:22,Tuesday,2,346,Tyler Boyd,TEN,WR,30.0,25,-39,961,1.3,961
2024-11-19,09:33:22,Tuesday,2,347,Mason Rudolph,TEN,QB,29.3,25,25,953,Baseline,953
2024-11-19,09:33:22,Tuesday,2,347,Mason Rudolph,TEN,QB,29.3,25,25,953,1.1,953
2024-11-19,09:33:22,Tuesday,2,347,Mason Rudolph,TEN,QB,29.3,25,25,953,1.2,953
2024-11-19,09:33:22,Tuesday,2,347,Mason Rudolph,TEN,QB,29.3,25,25,953,1.3,953
2024-11-19,09:33:22,Tuesday,2,348,Foster Moreau,NOS,TE,27.5,25,-23,953,Baseline,953
2024-11-19,09:33:22,Tuesday,2,348,Foster Moreau,NOS,TE,27.5,25,-23,953,1.1,1533
2024-11-19,09:33:22,Tuesday,2,348,Foster Moreau,NOS,TE,27.5,25,-23,953,1.2,1823
2024-11-19,09:33:22,Tuesday,2,348,Foster Moreau,NOS,TE,27.5,25,-23,953,1.3,2112
2024-11-19,09:33:22,Tuesday,2,349,Joe Milton,NEP,QB,24.7,25,-23,950,Baseline,950
2024-11-19,09:33:22,Tuesday,2,349,Joe Milton,NEP,QB,24.7,25,-23,950,1.1,950
2024-11-19,09:33:22,Tuesday,2,349,Joe Milton,NEP,QB,24.7,25,-23,950,1.2,950
2024-11-19,09:33:22,Tuesday,2,349,Joe Milton,NEP,QB,24.7,25,-23,950,1.3,950
2024-11-19,09:33:22,Tuesday,2,350,Isaiah Davis,NYJ,RB,22.7,25,15,942,Baseline,942
2024-11-19,09:33:22,Tuesday,2,350,Isaiah Davis,NYJ,RB,22.7,25,15,942,1.1,942
2024-11-19,09:33:22,Tuesday,2,350,Isaiah Davis,NYJ,RB,22.7,25,15,942,1.2,942
2024-11-19,09:33:22,Tuesday,2,350,Isaiah Davis,NYJ,RB,22.7,25,15,942,1.3,942
2024-11-19,09:33:22,Tuesday,2,351,K.J. Osborn,NEP,WR,27.4,25,5,938,Baseline,938
